Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,LS,,,3,trophies,,,
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,,,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,GB,DE,,3,live,,B,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,GB,DK,,2,live,,B,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,GB,FR,,2,live,,B,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,GB,PL,,1,live,,B,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,GB,,,7,live,,B,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,GB,,15,,live,,B,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,US,,,42,live,,B,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,US,XX,1,,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,ZA,XX,1,,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BE,ZA,,1,,bodies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BE,ZA,,,1,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,,3,live,,Z,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,3,,live,,Z,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skins,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skulls,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,,1,trophies,,H,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,,1,bodies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,8,,horns,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,4,,horns,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,4,,skins,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,2,,skins,,H,R
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,6,,skins,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,skin pieces,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,skin pieces,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,3,,skulls,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,2,,skulls,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,,7,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,,3,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,1,3,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,,2,skulls,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,3,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,1,,skin pieces,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,2,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,,1,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,7,4,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,2,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,,trophies,,P,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,US,,,49,specimens,,S,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,2,5,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,5,2,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,1,2,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,1,1,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,KW,AE,,,2,live,,T,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LT,ZA,,,1,skulls,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LT,ZA,,1,,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MC,ZA,,2,,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MC,ZA,,,2,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,XX,1,,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,2,,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,1,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,1,,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MY,ZA,US,,2,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,1,,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,,2,skins,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,,2,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,1,,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,1,1,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PT,ZA,,,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,,1,skins,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,1,,trophies,,H,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,1,3,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,4,2,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,AE,,22,,live,,P,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,,1,tails,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,2,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,,2,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SI,ZA,,1,2,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,4,,horns,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,1,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TH,IL,,,3,live,,Z,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,UA,ZA,,2,2,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,XX,1,,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,1,,trophies,,H,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,XX,1,,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,US,,,34,live,,B,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,ZA,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,ZA,,1,1,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,2,3,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,,1,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AU,ZA,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BE,ZA,,2,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BG,ZA,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,MX,,,1,trophies,,H,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skins,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,2,,skin pieces,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skulls,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,bodies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,skins,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,skin pieces,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,,3,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,2,,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,2,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,3,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,XX,ZA,1,,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,1,,skins,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,1,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,2,3,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,1,skulls,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,5,4,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,2,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,2,trophies,,T,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FI,ZA,,2,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,FR,NA,1,1,trophies,,P,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,FR,US,1,1,trophies,,P,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,US,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,US,,1,,trophies,,P,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,4,skulls,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,5,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,,trophies,,P,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,3,5,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,MX,,,1,trophies,,H,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,US,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,1,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,KW,ZA,,,2,skins,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,KW,ZA,,,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LT,ZA,,,2,skulls,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LT,ZA,,1,,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,,1,trophies,,H,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,2,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,BH,,2,live,,P,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,,5,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,2,,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PT,ZA,,1,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RS,ZA,,3,,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,,6,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,ZA,XX,1,,skins,,P,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,ZA,,1,,bodies,,P,
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,3,4,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,1,,bodies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,4,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,,1,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SR,ZA,,,3,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TD,AE,,,50,live,,N,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,BE,XX,1,,fur product (small),,T,I
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,CA,US,454,,meat,g,H,I
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,,7,trophies,,H,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,AE,BH,,3,live,,Z,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,AE,,1,,live,,T,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,AE,,7,7,live,,Z,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,AE,,,3,live,,Z,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,DE,,3,3,live,,Z,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,PL,,2,2,live,,Z,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,,2,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,1,,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AU,ZA,,,2,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BG,ZA,,,3,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skin pieces,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CH,ZA,,,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CK,ZA,,,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,ZA,,1,,bodies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,ZA,,1,,specimens,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,ZA,,,2,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,ZA,,1,,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CU,GT,,2,,live,,Z,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CU,GT,,,2,live,,Z,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,3,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,4,5,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,4,6,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,2,,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,US,,1,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,4,8,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,2,,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,3,trophies,,H,F
