Ranking,Taxonomic Group,Quantity,Kingdom,Phylum,Class,Order,Family,Genus,Taxon,Filters
1,Caiman crocodilus fuscus,58062,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Caiman,Caiman crocodilus fuscus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
2,Caretta caretta,2183,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Caretta,Caretta caretta,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
3,Boa constrictor,1400,Animalia,Chordata,Reptilia,Serpentes,Boidae,Boa,Boa constrictor,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
4,Testudo horsfieldii,1100,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Testudo,Testudo horsfieldii,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
5,Chelonoidis carbonarius,860,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Chelonoidis,Chelonoidis carbonarius,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
6,Uromastyx ocellata,750,Animalia,Chordata,Reptilia,Sauria,Agamidae,Uromastyx,Uromastyx ocellata,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
7,Holothuria fuscogilva,594,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,Holothuria fuscogilva,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
8,Stigmochelys pardalis,450,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Stigmochelys,Stigmochelys pardalis,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
9,Uromastyx dispar,440,Animalia,Chordata,Reptilia,Sauria,Agamidae,Uromastyx,Uromastyx dispar,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
10,Crocodylus intermedius,288,Animalia,Chordata,Reptilia,Crocodylia,Crocodylidae,Crocodylus,Crocodylus intermedius,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
11,Chlorocebus pygerythrus,256,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Chlorocebus,Chlorocebus pygerythrus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
12,Falco biarmicus,249,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco biarmicus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
13,Chlorocebus sabaeus,200,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Chlorocebus,Chlorocebus sabaeus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
14,Poicephalus meyeri,200,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Poicephalus,Poicephalus meyeri,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
15,Acipenser gueldenstaedtii,195,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser gueldenstaedtii,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
16,Potamotrygon schroederi,118,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Potamotrygonidae,Potamotrygon,Potamotrygon schroederi,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
17,Holothuria nobilis,114,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,Holothuria nobilis,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
18,Felis margarita,105,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis margarita,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
19,Potamotrygon motoro,80,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Potamotrygonidae,Potamotrygon,Potamotrygon motoro,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
20,Phyllobates aurotaenia,71,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Phyllobates,Phyllobates aurotaenia,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
21,Crocodylus acutus,67,Animalia,Chordata,Reptilia,Crocodylia,Crocodylidae,Crocodylus,Crocodylus acutus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
22,Dendrobates auratus,60,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,Dendrobates auratus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
23,Scleropages formosus,50,Animalia,Chordata,Actinopteri,Osteoglossiformes,Osteoglossidae,Scleropages,Scleropages formosus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
24,Glaucostegus cemiculus,47,Animalia,Chordata,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,Glaucostegus cemiculus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
25,Megaptera novaeangliae,44,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Megaptera novaeangliae,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
26,Phyllobates terribilis,40,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Phyllobates,Phyllobates terribilis,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
27,Phyllobates bicolor,36,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Phyllobates,Phyllobates bicolor,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
28,Potamotrygon magdalenae,36,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Potamotrygonidae,Potamotrygon,Potamotrygon magdalenae,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
29,Potamotrygon orbignyi,36,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Potamotrygonidae,Potamotrygon,Potamotrygon orbignyi,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
30,Oophaga histrionica,33,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,Oophaga histrionica,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
31,Vulpes zerda,20,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes zerda,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
32,Centrochelys sulcata,20,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Centrochelys,Centrochelys sulcata,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
33,Balearica pavonina,16,Animalia,Chordata,Aves,Gruiformes,Gruidae,Balearica,Balearica pavonina,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
34,Colobus guereza,13,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Colobus,Colobus guereza,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
35,Canis aureus,8,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis aureus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
36,Oophaga lehmanni,7,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,Oophaga lehmanni,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
37,Papio hamadryas,5,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Papio,Papio hamadryas,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
38,Felis silvestris,4,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis silvestris,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
39,Caracal caracal,4,Animalia,Chordata,Mammalia,Carnivora,Felidae,Caracal,Caracal caracal,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
40,Sagittarius serpentarius,4,Animalia,Chordata,Aves,Falconiformes,Sagittariidae,Sagittarius,Sagittarius serpentarius,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
41,Papio anubis,3,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Papio,Papio anubis,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
42,Cercopithecus mitis,2,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus mitis,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
43,Leopardus tigrinus,2,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
44,Panthera pardus,2,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera pardus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
45,Theropithecus gelada,2,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Theropithecus,Theropithecus gelada,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
46,Leptailurus serval,2,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leptailurus,Leptailurus serval,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
47,Chlorocebus aethiops,1,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Chlorocebus,Chlorocebus aethiops,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
48,Leptailurus,1,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leptailurus,Leptailurus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
49,Psittacus erithacus,1,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,Psittacus erithacus,Reported by exporter; Date range - 2021 - 2022; Unit - Number of specimens; Origin - Direct; 
